source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,count_delayed_services_3min,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,ratio_arrival_delayed_3min,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,target_schedule_adherence,target_regulatory_punctuality,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
UTVR,UTLN,2024-06-01,2024,6,3,2799.0,0.64,1367,11490.0,2.62,1547,387,4391,4391.0,1263.0,284.0,0.3113,0.3523,0.0881,20,4515,1,4515.0,0,6,9569.0,9409.0,18978.0,7.333333333333333,3.6666666666666665,3.6666666666666665,4,7.0,3.5,3.5,6854.0,6854.0,13708.0,0,0.0,24,0.0,0.0,15.46711086233457,62.80000024288893,0.0,0.0,13.314854073690043,72.36,16.06801367998123,15.486611041095522,62.80000024288893,0.0,0.0,13.314854073690043,72.36,16.08751389318042,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.3523,0.0881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.21755221486091614,0.3722212016582489
RHN,VNDC,2024-06-01,2024,6,8,155.0,0.14,59,1980.0,1.77,56,56,1117,1117.0,0.0,56.0,0.0528,0.0501,0.0501,0,1159,1,1159.0,0,1,0.0,1159.0,1159.0,8.0,0.0,8.0,3,5.5,4.5,1.0,2295.0,1159.0,3454.0,0,0.0,3,0.0,0.0,15.512847536140018,76.70000054687262,0.0,0.0,12.68159455863966,75.24,15.941458665000068,15.714347475767136,76.70000054687262,0.0,0.0,12.68159455863966,75.24,16.14295860396491,0,0.0,10.0,20.0,0.263,0,0,0.2447,0,0.0501,0.0501,0.0,0.0,0.0,0.0008952551,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.11998806893825531,0.7060708999633789
HWD,SGN,2023-06-01,2023,6,14,1497.0,1.21,337,8222.0,6.67,505,319,1233,1233.0,281.0,224.0,0.2733,0.4096,0.2587,68,1307,1,1307.0,0,6,4740.0,4730.0,9470.0,17.333333333333332,8.666666666666666,8.666666666666666,4,23.0,11.5,11.5,2587.0,2622.0,5209.0,0,0.0,24,0.0,0.0,18.216374793317584,12.800000198185444,0.0,0.0,14.260252697931396,50.76,19.523874696095785,17.998069055875142,12.000000149011612,0.0,0.0,14.231996771030955,50.76,19.400985553529527,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.4096,0.2587,0.9918897,0.0,0.0,0.0,0.992,0.0,0.0,0.0,0.008,3,1.2246467991473532e-16,-1.0,0.5606918931007385,0.3313037157058716
DVC,DV,2021-06-01,2021,6,4,142.0,0.17,54,1364.0,1.6,96,46,851,851.0,58.0,38.0,0.0635,0.1128,0.0541,0,878,1,878.0,0,4,1955.0,1831.0,3786.0,19.0,9.5,9.5,12,29.666666666666668,14.833333333333334,14.833333333333334,6827.0,7253.0,14080.0,0,0.0,48,0.0,0.0,18.258985645241207,129.80000007897615,0.0,0.0,10.471668074114454,49.32,18.70079109536277,18.265485889381832,129.80000007897615,0.0,0.0,10.471668074114454,49.32,18.707291339503396,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.1128,0.0541,0.0011750881,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,0.33630701899528503,0.23973150551319122
NMGO,NM,2021-06-01,2021,6,3,948.0,0.62,416,6227.0,4.07,642,233,1529,1529.0,476.0,166.0,0.2721,0.4199,0.1524,0,1615,1,1615.0,0,4,3880.0,3562.0,7442.0,5.0,2.5,2.5,9,22.95,11.75,11.2,5550.0,8378.75,13928.75,0,0.0,36,0.0,0.0,18.622069635656146,97.10000018030405,0.0,0.0,10.379256160184742,49.32,18.93575024207433,18.744819168249766,106.10000044852495,0.0,0.0,10.212311374561654,47.16,19.03363868792852,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.4199,0.1524,0.0,0.0,0.0,0.0006540222,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.2650822401046753,0.16107571125030518
UTO,HOR,2023-06-01,2023,6,9,638.0,0.54,284,1945.0,1.65,305,79,1177,1177.0,267.0,38.0,0.2413,0.2591,0.0671,6,1280,1,1280.0,0,7,8266.0,4143.0,12409.0,17.666666666666664,8.0,9.666666666666666,4,14.0,7.0,7.0,2533.0,2533.0,5066.0,1,0.2,28,0.9102392266268373,0.3333333333333333,19.044054894977144,36.10000015050173,0.0,0.0,13.039978247880935,46.8,19.823429781860774,18.917096780406105,30.000000067055225,0.0,0.0,13.27294334438112,47.16,19.648416075441574,0,0.0,8.0,22.0,0.263,0,1,0.2447,1,0.2591,0.0671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.3484236001968384,0.3346446752548218
LEDN,HAD,2024-06-01,2024,6,25,1282.0,0.66,452,8710.0,4.47,572,359,1950,1950.0,338.0,234.0,0.2318,0.2933,0.1841,146,2202,1,2202.0,0,18,14095.0,14285.0,28380.0,35.33333333333333,18.444444444444443,16.88888888888889,6,24.0,12.0,12.0,6931.0,5854.0,12785.0,0,0.0,108,0.0,0.0,15.02097226911121,76.20000029355288,0.0,0.0,15.2247891879744,78.479996,16.18375018835068,15.062902937995062,78.000000461936,0.0,0.0,15.174488791823388,73.439995,15.957972282833524,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.2933,0.1841,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.40409234166145325,0.448587030172348
HTO,HT,2021-06-01,2021,6,1,427.0,0.41,174,5537.0,5.37,295,196,1031,1031.0,127.0,168.0,0.1688,0.2861,0.1901,0,1151,1,1151.0,0,4,2411.0,2352.0,4763.0,7.0,3.5,3.5,14,44.57142857142857,24.714285714285715,19.857142857142858,11466.0,13753.0,25219.0,0,0.0,56,0.0,0.0,18.506570099459754,102.00000054389238,0.0,0.0,10.999086098000408,50.039997,19.09650073448817,18.519569260544248,102.00000054389238,0.0,0.0,10.999086098000408,50.039997,19.109499707486894,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.2861,0.1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.25761786103248596,0.20840899646282196
BZL,GS,2023-06-01,2023,6,5,1356.0,1.72,471,4087.0,5.19,531,193,787,787.0,444.0,87.0,0.5985,0.6747,0.2452,1,1390,1,1390.0,0,4,2784.0,2784.0,5568.0,11.0,5.5,5.5,8,38.0,19.0,19.0,3688.0,3688.0,7376.0,0,0.0,32,0.0,0.0,19.468346705701617,34.999999798834324,0.0,0.0,15.481043533815278,54.36,21.06911052332984,19.461847971545325,34.999999798834324,0.0,0.0,15.481043533815278,54.36,21.06261194811927,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.6747,0.2452,0.6937738,0.0,0.0,0.0,0.694,0.0,0.0,0.0,0.306,3,1.2246467991473532e-16,-1.0,0.48672404885292053,0.26351621747016907
GV,GVMW,2024-06-01,2024,6,1,2161.0,1.1,1154,4891.0,2.49,887,156,1967,1967.0,785.0,102.0,0.5867,0.4509,0.0793,62,2113,1,2113.0,0,10,11836.0,9320.0,21156.0,15.083333333333334,8.333333333333334,6.75,4,3.0,1.5,1.5,4255.0,4254.0,8509.0,0,0.0,40,0.0,0.0,15.032528218958113,74.80000012367964,0.0,0.0,15.353370559008585,81.72,16.220653251806894,15.07152777645323,74.80000012367964,0.0,0.0,15.353370559008585,81.72,16.25965280930201,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.4509,0.0793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.31851327419281006,0.19214797019958496
RAI,DVD,2021-06-01,2021,6,3,807.0,0.41,283,2474.0,1.25,257,99,1986,1986.0,215.0,42.0,0.1425,0.1294,0.0498,3,2141,1,2141.0,0,4,4441.0,4414.0,8855.0,4.0,2.0,2.0,16,20.5,11.625,8.875,12140.0,11984.67,24124.67,1,0.1,64,0.6213349345596119,0.2,17.340805286831326,89.50000038743019,0.0,0.0,11.288928578297297,52.199997,18.354485838943056,17.494569951958127,80.90000057220459,0.0,0.0,11.890504048930275,50.399998,18.549083982573617,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.1294,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.14809773862361908,0.19557982683181763
HK,BV,2024-06-01,2024,6,3,550.0,0.47,280,2332.0,2.01,325,82,1163,1163.0,264.0,61.0,0.2408,0.2794,0.0705,2,1225,1,1225.0,0,4,2458.0,2458.0,4916.0,6.0,3.0,3.0,4,8.0,4.0,4.0,2458.0,2458.0,4916.0,0,0.0,16,0.0,0.0,14.997194695472718,82.30000068247318,0.0,0.0,16.229258576697774,68.76,16.016916930675507,14.990694451332093,82.30000068247318,0.0,0.0,16.229258576697774,68.76,16.01041668653488,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.2794,0.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.26390013098716736,0.38425466418266296
WD,UTLR,2024-06-01,2024,6,13,203.0,0.94,39,1328.0,6.12,65,49,217,217.0,23.0,42.0,0.1797,0.2995,0.2258,5,179,1,179.0,0,12,10186.0,10326.0,20512.0,27.0,13.5,13.5,6,12.0,6.0,6.0,4761.0,4190.0,8951.0,1,0.125,72,0.35295612386476116,0.058823529411764705,15.394056001636717,72.60000032186508,0.0,0.0,13.756403202025426,68.76,16.030722660488554,15.48937496609158,66.3000006005168,0.0,0.0,13.458224800891346,70.92,16.195486116409302,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.2995,0.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.4493753910064697,0.29440686106681824
HWD,AMRN,2023-06-01,2023,6,6,2059.0,0.93,926,13596.0,6.16,1181,477,2208,2208.0,806.0,375.0,0.4194,0.5349,0.216,32,2342,1,2342.0,0,6,4740.0,4730.0,9470.0,17.333333333333332,8.666666666666666,8.666666666666666,4,7.0,3.5,3.5,4721.0,4672.0,9393.0,0,0.0,24,0.0,0.0,18.216374793317584,12.800000198185444,0.0,0.0,14.260252697931396,50.76,19.523874696095785,18.02352752553092,11.70000009983778,0.0,0.0,15.863137925995721,57.96,19.682069110870362,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.5349,0.216,0.53985506,0.0,0.0,0.0009057971,0.54,0.0,0.0,0.001,0.459,3,1.2246467991473532e-16,-1.0,0.36148712038993835,0.3334566652774811
AHP,AHPR,2021-06-01,2021,6,2,478.0,0.49,274,1569.0,1.59,99,55,984,984.0,58.0,41.0,0.2785,0.1006,0.0559,1,1079,1,1079.0,0,4,2153.0,2112.0,4265.0,3.0,1.5,1.5,4,5.0,2.5,2.5,2152.0,2152.0,4304.0,0,0.0,16,0.0,0.0,18.54434677759806,105.50000023841858,0.0,0.0,10.6907725945529,47.16,19.06274952623579,18.596346826023527,105.50000023841858,0.0,0.0,10.6907725945529,47.16,19.1147495759858,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.1006,0.0559,0.027439024,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,3,1.2246467991473532e-16,-1.0,0.18822915852069855,0.13893188536167145
HD,EML,2019-06-01,2019,6,4,1397.0,1.29,605,1735.0,1.6,255,76,1083,1083.0,221.0,34.0,0.5586,0.2355,0.0702,0,1126,1,1126.0,0,6,2257.0,2253.0,4510.0,29.0,10.666666666666666,18.333333333333332,4,9.0,4.5,4.5,2226.0,2226.0,4452.0,0,0.0,24,0.0,0.0,18.52187520927853,88.60000007599592,0.0,0.0,13.535834507975313,90.72,19.51916695833206,18.503777163558535,83.49999987334013,0.0,0.0,13.748368893977668,92.88,19.271277058124543,2,0.0667,10.0,19.0,0.263,0,1,0.2447,0,0.2355,0.0702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.2737470865249634,0.25767430663108826
EST,AHZ,2020-06-01,2020,6,3,1349.0,0.71,610,4717.0,2.47,336,195,1912,1912.0,206.0,130.0,0.319,0.1757,0.102,0,2011,1,2011.0,0,7,4130.0,4016.0,8146.0,14.25,7.25,7.0,4,11.0,5.5,5.5,3996.0,3012.0,7008.0,1,0.2,28,0.48089834696298783,0.125,17.67994422978825,72.3999998793006,0.0,0.0,12.254680312010978,63.36,17.956263681252796,17.646930299864874,79.7000011280179,0.0,0.0,12.66763721489244,64.439995,18.075402455859713,1,0.0333,8.0,21.0,0.263,0,0,0.2447,0,0.1757,0.102,0.0130753135,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.987,3,1.2246467991473532e-16,-1.0,0.15600650012493134,0.15159721672534943
ASA,ASD,2020-06-01,2020,6,6,2545.0,0.87,889,10559.0,3.61,829,426,2925,2925.0,542.0,287.0,0.3039,0.2834,0.1456,1,3540,1,3540.0,0,12,11105.0,10936.880000000001,22041.88,23.4,9.4,14.0,18,50.753246753246756,18.571428571428573,32.18181818181818,10677.0,24857.6,35534.6,3,0.2,216,1.718314963805017,0.5032679738562091,17.061694884962506,69.00000100582838,0.0,0.0,14.369885161643227,72.36,18.014681009451547,16.826653227541183,71.70000050216913,0.0,0.0,13.718987518052261,69.12,17.769847767882876,1,0.0333,8.0,21.0,0.263,1,1,0.2447,1,0.2834,0.1456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.3222583830356598,0.14112791419029236
CAS,AMR,2022-06-01,2022,6,12,257.0,2.95,68,301.0,3.46,36,16,87,87.0,29.0,7.0,0.7816,0.4138,0.1839,0,216,1,216.0,0,10,7117.0,6636.0,13753.0,20.0,10.0,10.0,6,12.0,6.0,6.0,4923.0,5993.0,10916.0,1,0.14285714285714285,60,1.4426950408889634,0.5,15.83145835796992,111.49999991804361,0.0,0.0,14.44425664320588,60.479996,16.820624997880724,15.753805579741796,120.20000027120113,0.0,0.0,14.57708253926701,58.679996,16.696305464373694,2,0.0667,8.0,21.0,0.263,1,1,0.2447,1,0.4138,0.1839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.33789733052253723,0.263589471578598
ASN,BL,2020-06-01,2020,6,16,698.0,0.65,334,978.0,0.92,108,41,1066,1066.0,91.0,17.0,0.3133,0.1013,0.0385,61,1176,1,1176.0,0,10,4565.0,4044.45,8609.45,77.19999999999999,38.8,38.4,4,30.0,15.0,15.0,2349.0,2349.0,4698.0,0,0.0,40,0.0,0.0,17.3149999903308,97.40000085532665,0.0,0.0,12.801586877140734,65.159996,18.348819445239172,17.356930471128887,102.10000033676624,0.0,0.0,13.267853256149424,64.439995,18.356513706843057,1,0.0333,8.0,21.0,0.263,0,0,0.2447,0,0.1013,0.0385,0.08630394,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.914,3,1.2246467991473532e-16,-1.0,0.3024095594882965,0.45921915769577026
HVS,ASD,2019-06-01,2019,6,29,41.0,0.35,13,32.0,0.27,9,5,117,117.0,9.0,0.0,0.1111,0.0769,0.0427,1,103,1,103.0,0,16,10914.0,9368.0,20282.0,27.88888888888889,12.0,15.88888888888889,21,49.41346153846154,19.875,29.53846153846154,9683.0,24016.0,33699.0,3,0.15789473684210525,336,1.3333603381758417,0.3170995670995671,17.941305428081087,122.80000066012144,0.0,0.0,13.155058264566792,92.88,18.39866651031706,17.324500482612187,119.70000064373016,0.0,0.0,13.529350155178044,83.159996,18.070958929591708,2,0.0667,10.0,19.0,0.263,0,0,0.2447,0,0.0769,0.0427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.36446455121040344,0.16535788774490356
CAS,ZD,2022-06-01,2022,6,17,908.0,0.48,561,9742.0,5.19,484,310,1877,1877.0,190.0,294.0,0.2989,0.2579,0.1652,0,1955,1,1955.0,0,10,7117.0,6636.0,13753.0,20.0,10.0,10.0,8,14.0,7.0,7.0,10297.0,10274.0,20571.0,0,0.0,80,0.0,0.0,15.83145835796992,111.49999991804361,0.0,0.0,14.44425664320588,60.479996,16.820624997880724,16.171583338578543,106.200000166893,0.0,0.0,12.567746569795741,55.44,17.202694331275094,2,0.0667,8.0,21.0,0.263,0,1,0.2447,1,0.2579,0.1652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.3826476037502289,0.1769963800907135
ASN,HRN,2020-06-01,2020,6,22,289.0,0.27,87,5315.0,4.88,187,115,1089,1089.0,98.0,89.0,0.0799,0.1717,0.1056,5,1414,1,1414.0,0,10,4565.0,4044.45,8609.45,77.19999999999999,38.8,38.4,4,26.0,13.0,13.0,2845.0,2587.0,5432.0,1,0.14285714285714285,40,0.9102392266268373,0.3333333333333333,17.3149999903308,97.40000085532665,0.0,0.0,12.801586877140734,65.159996,18.348819445239172,16.919375247425503,89.70000080019236,0.0,0.0,13.27877689757281,61.199997,17.61340311765671,1,0.0333,8.0,21.0,0.263,0,0,0.2447,0,0.1717,0.1056,0.08539945,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.915,3,1.2246467991473532e-16,-1.0,0.2595558166503906,0.22392390668392181
ASA,HLM,2020-06-01,2020,6,25,181.0,20.11,7,270.0,30.0,9,9,9,9.0,0.0,9.0,0.7778,1.0,1.0,0,7,8,0.88,0,12,11105.0,10936.880000000001,22041.88,23.4,9.4,14.0,15,25.017857142857142,10.142857142857142,14.875,9116.380000000001,11356.880000000001,20473.260000000002,1,0.0625,180,0.35295612386476116,0.058823529411764705,17.061694884962506,69.00000100582838,0.0,0.0,14.369885161643227,72.36,18.014681009451547,16.627764093875886,75.90000084042549,0.0,0.0,15.5847245203952,73.799995,17.51165296766493,1,0.0333,8.0,21.0,0.263,1,1,0.2447,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.9761552810668945,0.08692680299282074
ASB,ASA,2022-06-01,2022,6,4,320.0,1.6,71,757.0,3.79,92,42,200,200.0,78.0,14.0,0.355,0.46,0.21,11,305,1,305.0,0,14,9628.17,9554.0,19182.17,19.714285714285715,9.857142857142858,9.857142857142858,10,18.8,9.4,9.4,10742.0,10517.0,21259.0,3,0.3333333333333333,140,1.2105053415600247,0.25326797385620914,16.248930958244536,97.69999991357327,0.0,0.0,13.19907662206226,56.88,17.244417060746088,16.300931004020903,97.69999991357327,0.0,0.0,13.19907662206226,56.88,17.296417106522455,2,0.0667,8.0,21.0,0.263,1,1,0.2447,1,0.46,0.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.18521375954151154,0.2222924679517746
HVS,AMF,2019-06-01,2019,6,16,1719.0,1.22,432,4780.0,3.39,376,177,1412,1412.0,256.0,120.0,0.3059,0.2663,0.1254,24,1543,1,1543.0,0,16,10914.0,9368.0,20282.0,27.88888888888889,12.0,15.88888888888889,18,55.0,30.0,25.0,11812.0,11446.0,23258.0,3,0.17647058823529413,288,1.702540076259962,0.49358974358974356,17.941305428081087,122.80000066012144,0.0,0.0,13.155058264566792,92.88,18.39866651031706,18.21856883896722,111.30000092834234,0.0,0.0,13.136228594018354,92.88,18.94863821003172,2,0.0667,10.0,19.0,0.263,1,1,0.2447,1,0.2663,0.1254,0.9815864,0.0,0.018413598,0.0,0.982,0.0,0.018,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.2499988079071045,0.2855519950389862
ASB,UT,2022-06-01,2022,6,29,986.0,0.45,333,13076.0,5.94,671,429,2201,2201.0,322.0,349.0,0.1513,0.3049,0.1949,2,2558,1,2558.0,0,14,9628.17,9554.0,19182.17,19.714285714285715,9.857142857142858,9.857142857142858,29,45.456730769230774,22.76923076923077,22.6875,24421.86,32640.0,57061.86,3,0.14285714285714285,406,1.4788841522548752,0.39444444444444443,16.248930958244536,97.69999991357327,0.0,0.0,13.19907662206226,56.88,17.244417060746088,16.649222398466534,108.70000034570694,0.0,0.0,12.241506219572491,65.520004,17.302069657378727,2,0.0667,8.0,21.0,0.263,1,1,0.2447,1,0.3049,0.1949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.24164924025535583,0.24659249186515808
RTD,BD,2019-06-01,2019,6,50,1820.0,1.27,403,5133.0,3.59,400,195,1428,1428.0,295.0,105.0,0.2822,0.2801,0.1366,85,1588,1,1588.0,0,17,13566.67,17431.0,30997.67,47.371428571428574,27.571428571428573,19.8,14,41.91666666666667,20.75,21.166666666666668,7374.5,8364.0,15738.5,2,0.11764705882352941,238,0.9924051084544989,0.26666666666666666,17.5907642059856,120.79999987781048,0.0,0.0,13.622592208120558,87.12,18.434375382794276,18.167596650123595,115.90000092983246,0.0,0.0,13.070324060196677,91.439995,18.7530132095019,2,0.0667,10.0,19.0,0.263,1,1,0.2447,1,0.2801,0.1366,0.7647059,0.23529412,0.0,0.0,0.765,0.235,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.3019034266471863,0.19882048666477203
RTD,RTB,2019-06-01,2019,6,1,2710.0,0.72,574,9259.0,2.46,877,394,3766,3766.0,672.0,205.0,0.1524,0.2329,0.1046,159,4106,1,4106.0,0,17,13566.67,17431.0,30997.67,47.371428571428574,27.571428571428573,19.8,8,13.5,6.75,6.75,8173.0,7103.0,15276.0,2,0.15384615384615385,136,1.0556294164628637,0.30000000000000004,17.5907642059856,120.79999987781048,0.0,0.0,13.622592208120558,87.12,18.434375382794276,17.5582637641165,120.79999987781048,0.0,0.0,13.622592208120558,87.12,18.401874740918476,2,0.0667,10.0,19.0,0.263,0,1,0.2447,0,0.2329,0.1046,0.53000534,0.0,0.0,0.009559214,0.53,0.0,0.0,0.01,0.46,3,1.2246467991473532e-16,-1.0,0.2828942835330963,0.1654232293367386
RTD,DT,2019-06-01,2019,6,14,2268.0,2.1,468,5734.0,5.31,503,257,1079,1079.0,400.0,103.0,0.4337,0.4662,0.2382,78,1192,1,1192.0,0,17,13566.67,17431.0,30997.67,47.371428571428574,27.571428571428573,19.8,9,23.45,14.2,9.25,8610.5,8540.0,17150.5,3,0.23076923076923078,153,2.3578878697552033,0.725,17.5907642059856,120.79999987781048,0.0,0.0,13.622592208120558,87.12,18.434375382794276,17.324958086013794,111.40000079572201,0.0,0.0,13.460166842738788,87.84,17.814958102173275,2,0.0667,10.0,19.0,0.263,1,1,0.2447,1,0.4662,0.2382,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.2786940932273865,0.18748190999031067
DLD,STZ,2021-06-01,2021,6,6,558.0,0.51,296,1543.0,1.42,588,50,1086,1086.0,572.0,16.0,0.2726,0.5414,0.046,2,1124,1,1124.0,0,6,4606.0,4591.0,9197.0,12.0,6.0,6.0,4,7.0,3.5,3.5,2278.0,2278.0,4556.0,0,0.0,24,0.0,0.0,18.002277603414324,67.50000072270632,0.0,0.0,10.76322052768535,51.839996,18.93234694533878,17.87533314095603,72.40000026673079,0.0,0.0,10.539294784764449,49.68,18.563180323441824,0,0.0,8.0,22.0,0.263,1,1,0.2447,1,0.5414,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.1463155746459961,0.28296971321105957
ALM,ASDZ,2021-06-01,2021,6,29,412.0,0.36,102,1657.0,1.47,149,72,1130,1130.0,113.0,36.0,0.0903,0.1319,0.0637,12,1187,1,1187.0,0,12,8860.0,9839.0,18699.0,29.0,14.5,14.5,10,20.4,10.2,10.2,15505.0,12294.0,27799.0,1,0.1,120,0.45511961331341866,0.1111111111111111,17.548152526219685,82.50000072270632,0.0,0.0,12.706190027130974,53.28,18.792110872268676,17.34730553097195,89.50000038743019,0.0,0.0,11.288928578297297,52.199997,18.36098608308368,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.1319,0.0637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.2623770833015442,0.12683522701263428
DN,HMBH,2021-06-01,2021,6,8,502.0,0.52,205,1548.0,1.61,50,50,963,963.0,1.0,49.0,0.2129,0.0519,0.0519,0,1002,1,1002.0,0,6,2365.0,3333.0,5698.0,23.333333333333332,11.666666666666666,11.666666666666666,4,9.0,4.5,4.5,1983.0,1036.0,3019.0,1,0.25,24,0.7213475204444817,0.25,19.272943756315442,97.30000022053719,0.0,0.0,10.36880509969261,52.92,20.031901990042794,19.188042125436994,100.60000049322844,0.0,0.0,10.604969309353166,51.12,20.249639455477396,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.0519,0.0519,0.0062305294,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.994,3,1.2246467991473532e-16,-1.0,0.227033331990242,0.20841750502586365
HT,ZBM,2021-06-01,2021,6,13,312.0,0.28,111,780.0,0.7,23,23,1119,1119.0,0.0,23.0,0.0992,0.0206,0.0206,16,1165,1,1165.0,0,14,11466.0,13753.0,25219.0,44.57142857142857,24.714285714285715,19.857142857142858,3,20.0,11.0,9.0,2356.0,1165.0,3521.0,0,0.0,42,0.0,0.0,18.519569260544248,102.00000054389238,0.0,0.0,10.999086098000408,50.039997,19.109499707486894,18.426485849751366,91.20000047981739,0.0,0.0,11.055378518253566,49.32,18.893499750561183,0,0.0,8.0,22.0,0.263,0,0,0.2447,0,0.0206,0.0206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.1766250878572464,0.07078687101602554
PMR,HN,2024-06-01,2024,6,19,48.0,2.0,12,108.0,4.5,13,4,24,24.0,12.0,1.0,0.5,0.5417,0.1667,0,32,1,32.0,0,8,2110.0,2110.0,4220.0,20.5,10.25,10.25,11,42.16666666666667,22.0,20.166666666666668,4411.0,5081.0,9492.0,2,0.25,88,1.897814654202382,0.6111111111111112,15.215902871555752,77.00000063329935,0.0,0.0,16.110273757659726,72.36,16.29590296347936,14.936778069867028,93.8000003322959,0.0,0.0,14.798342175285022,68.03999,15.876986502276527,0,0.0,10.0,20.0,0.263,1,1,0.2447,1,0.5417,0.1667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.6325492858886719,0.39317429065704346
